1448890585.980400	-196.5	-191.3	-194.3
1448890587.983604	-196.5	-191.1	-194.3
1448890588.985703	-196.5	-191.2	-194.3
1448890590.988899	-196.5	-190.9	-194.3
1448890591.991005	-196.5	-191.0	-194.3
1448890593.993202	-196.5	-190.9	-194.3
1448890597.999603	-196.5	-181.5	-194.3
1448890600.001808	-196.5	-176.1	-194.3
1448890601.003906	-196.5	-172.7	-194.3
1448890603.007103	-196.5	-187.3	-194.3
1448890604.009201	-196.5	-190.3	-194.4
1448890606.012405	-196.5	-191.4	-194.4
1448890607.025513	-196.5	-192.1	-194.4
1448890609.028709	-196.5	-192.7	-194.4
1448890610.029808	-196.5	-192.5	-194.4
1448890612.032013	-196.5	-192.7	-194.5
1448890613.034111	-196.5	-192.3	-194.5
1448890615.037315	-196.5	-192.5	-194.4
1448890616.039413	-196.5	-192.4	-194.4
1448890621.052917	-196.5	-192.1	-194.4
1448890622.055016	-196.5	-192.0	-194.4
1448890624.058212	-196.5	-192.1	-194.4
1448890625.060310	-196.5	-192.4	-194.4
1448890626.062416	-196.5	-192.4	-194.3
1448890628.064613	-196.5	-192.0	-194.3
1448890630.066818	-196.5	-192.2	-194.3
1448890631.068916	-196.5	-191.9	-194.3
1448890633.072113	-196.5	-192.0	-194.3
1448890636.085411	-196.5	-191.9	-194.3
1448890638.088615	-196.5	-191.9	-194.4
1448890639.089714	-196.5	-191.8	-194.3
1448890642.094017	-196.5	-191.9	-194.3
1448890643.096115	-196.5	-192.0	-194.3
1448890645.099312	-196.5	-191.9	-194.3
1448890649.104713	-196.5	-191.7	-194.3
1448890651.111923	-196.5	-191.6	-194.3
1448890652.113014	-196.5	-191.5	-194.3
1448890655.117310	-196.5	-191.7	-194.3
1448890658.120613	-196.5	-191.5	-194.3
1448890660.123817	-196.5	-191.3	-194.3
1448890661.125916	-196.5	-191.4	-194.3
1448890663.129112	-196.5	-191.2	-194.3
1448890666.133415	-196.5	-191.1	-194.3
1448890667.135513	-196.5	-191.2	-194.3
1448890669.138710	-196.5	-191.1	-194.3
1448890670.140823	-196.5	-191.0	-194.3
1448890672.143013	-196.5	-190.8	-194.3
1448890673.145126	-196.5	-190.9	-194.3
1448890677.149513	-196.5	-191.0	-194.3
1448890679.153717	-196.5	-191.1	-194.3
1448890680.154816	-196.5	-190.9	-194.3
1448890682.160027	-196.5	-190.8	-194.3
1448890683.162125	-196.5	-190.8	-194.2
1448890685.165321	-196.5	-190.7	-194.2
1448890686.167427	-196.5	-179.8	-194.2
1448890688.170624	-196.5	-174.8	-194.2
1448890689.172722	-196.5	-171.2	-194.2
1448890690.174820	-196.5	-171.2	-194.3
1448890691.175926	-196.5	-185.8	-194.3
1448890692.178024	-196.5	-189.2	-194.3
1448890693.180122	-196.5	-189.2	-194.4
1448890694.181221	-196.5	-190.8	-194.4
1448890695.183319	-196.5	-192.0	-194.5
1448890697.188515	-196.5	-192.3	-194.5
1448890698.190628	-196.5	-192.5	-194.5
1448890700.193832	-196.5	-192.8	-194.5
1448890703.198128	-196.5	-192.7	-194.5
1448890706.201424	-196.5	-192.6	-194.5
1448890709.204720	-196.5	-192.5	-194.5
1448890710.206825	-196.5	-192.7	-194.5
1448890711.208923	-196.5	-192.7	-194.4
1448890713.211121	-196.5	-192.5	-194.4
1448890715.213326	-196.5	-192.6	-194.4
1448890716.215424	-196.5	-192.5	-194.4
1448890719.219727	-196.5	-192.2	-194.4
1448890722.224022	-196.5	-192.0	-194.4
1448890724.227226	-196.5	-192.1	-194.4
1448890725.229324	-196.5	-192.0	-194.3
1448890728.238632	-196.5	-191.9	-194.3
1448890731.241936	-196.5	-192.0	-194.3
1448890734.244225	-196.5	-191.9	-194.3
1448890736.247421	-196.5	-191.6	-194.3
1448890737.249535	-196.5	-191.7	-194.3
1448890739.252739	-196.5	-191.9	-194.3
1448890740.256828	-196.5	-191.5	-194.3
1448890742.265038	-196.5	-191.4	-194.3
1448890743.267136	-196.5	-191.5	-194.3
1448890745.270332	-196.5	-191.4	-194.3
1448890746.272438	-196.5	-191.3	-194.3
1448890749.276733	-196.5	-191.5	-194.3
1448890751.279938	-196.5	-191.7	-194.3
1448890752.282036	-196.5	-191.3	-194.3
1448890754.285233	-196.5	-191.7	-194.3
1448890755.289330	-196.5	-191.1	-194.3
1448890757.304535	-196.5	-191.3	-194.3
1448890758.305641	-196.5	-191.2	-194.3
1448890760.306839	-196.5	-191.0	-194.3
1448890763.323135	-196.5	-190.9	-194.3
1448890764.328239	-196.5	-190.8	-194.3
1448890766.331444	-196.5	-190.9	-194.3
1448890770.353844	-196.5	-190.8	-194.2
1448890771.357941	-196.5	-190.8	-194.3
1448890772.359039	-196.5	-190.8	-194.2
1448890778.374641	-196.5	-190.9	-194.2
1448890779.378738	-196.5	-190.7	-194.2
1448890781.388939	-196.5	-190.8	-194.3
1448890782.391037	-196.5	-181.5	-194.2
1448890784.400246	-196.5	-176.3	-194.2
1448890785.408348	-196.5	-172.3	-194.3
1448890787.412544	-196.5	-185.8	-194.3
1448890788.414642	-196.5	-189.3	-194.3
1448890789.416740	-196.5	-189.3	-194.4
1448890790.417847	-196.5	-190.9	-194.4
1448890791.419945	-196.5	-192.0	-194.5
1448890793.427147	-196.5	-192.3	-194.5
1448890794.429245	-196.5	-192.5	-194.5
1448890797.435547	-196.5	-192.4	-194.5
1448890799.439743	-196.5	-192.5	-194.5
1448890800.450851	-196.5	-192.7	-194.5
1448890801.460953	-196.5	-192.7	-194.4
1448890802.462051	-196.5	-192.6	-194.4
1448890803.464157	-196.5	-192.5	-194.4
1448890805.466354	-196.5	-192.4	-194.4
1448890806.468452	-196.5	-192.5	-194.4
1448890808.474648	-196.5	-192.1	-194.4
1448890809.476746	-196.5	-192.0	-194.4
1448890811.479950	-196.5	-192.2	-194.4
1448890812.486053	-196.5	-192.1	-194.4
1448890815.496361	-196.5	-192.0	-194.4
1448890817.497551	-196.5	-191.9	-194.3
1448890818.503654	-196.5	-192.1	-194.3
1448890820.509850	-196.5	-192.0	-194.3
1448890823.517159	-196.5	-192.1	-194.3
1448890824.522255	-196.5	-191.8	-194.3
1448890826.527466	-196.5	-191.7	-194.3
1448890827.531555	-196.5	-191.8	-194.3
1448890829.537750	-196.5	-191.7	-194.3
1448890832.582069	-196.5	-191.6	-194.3
1448890833.584167	-196.5	-191.5	-194.3
1448890835.587364	-196.5	-191.7	-194.3
1448890836.589462	-196.5	-191.6	-194.3
1448890838.592667	-196.5	-191.4	-194.3
1448890841.596970	-196.5	-191.3	-194.3
1448890842.599068	-196.5	-191.2	-194.3
1448890845.609367	-196.5	-191.0	-194.3
1448890847.612572	-196.5	-191.3	-194.3
1448890848.614670	-196.5	-191.4	-194.3
1448890850.615875	-196.5	-191.2	-194.3
1448890853.637169	-196.5	-191.0	-194.3
1448890854.641266	-196.5	-190.9	-194.3
1448890857.650574	-196.5	-191.0	-194.3
1448890859.657768	-196.5	-190.9	-194.3
1448890861.673973	-196.5	-190.8	-194.3
1448890863.675171	-196.5	-191.1	-194.3
1448890864.713280	-196.5	-190.8	-194.2
1448890865.732376	-196.5	-190.8	-194.3
1448890866.744476	-196.5	-190.7	-194.3
1448890867.761574	-196.5	-191.0	-194.2
1448890870.780876	-196.5	-190.7	-194.3
1448890871.782974	-196.5	-190.7	-194.2
1448890872.784081	-196.5	-190.8	-194.3
1448890873.845184	-196.5	-181.1	-194.2
1448890875.906395	-196.5	-175.8	-194.2
1448890876.943504	-196.5	-172.1	-194.3
1448890878.946701	-196.5	-183.7	-194.3
1448890879.948799	-196.5	-188.1	-194.3
1448890881.952003	-196.5	-190.1	-194.4
1448890882.954102	-196.5	-191.2	-194.4
1448890884.999306	-196.5	-191.7	-194.4
1448890886.040413	-196.5	-191.9	-194.4
1448890888.122612	-196.5	-192.0	-194.4
1448890891.128922	-196.5	-192.1	-194.4
1448890892.131020	-196.5	-192.0	-194.4
1448890894.133224	-196.5	-192.2	-194.4
1448890895.134323	-196.5	-191.8	-194.4
1448890897.137520	-196.5	-192.2	-194.4
1448890898.139626	-196.5	-192.0	-194.3
1448890900.142822	-196.5	-192.1	-194.3
1448890901.144920	-196.5	-191.6	-194.3
1448890903.148125	-196.5	-191.7	-194.3
1448890904.149223	-196.5	-191.6	-194.3
1448890906.162422	-196.5	-191.7	-194.3
1448890907.163521	-196.5	-191.8	-194.3
1448890909.164726	-196.5	-191.6	-194.3
1448890912.169022	-196.5	-191.5	-194.3
1448890913.171120	-196.5	-191.3	-194.3
1448890914.173225	-196.5	-191.4	-194.3
1448890916.176422	-196.5	-191.3	-194.3
1448890917.178520	-196.5	-191.5	-194.3
1448890919.181725	-196.5	-191.2	-194.3
1448890922.189018	-196.5	-191.0	-194.3
1448890923.191116	-196.5	-190.9	-194.3
1448890925.194313	-196.5	-191.0	-194.3
1448890926.196426	-196.5	-190.9	-194.3
1448890929.203728	-196.5	-191.2	-194.3
1448890931.206924	-196.5	-191.0	-194.3
1448890932.209023	-196.5	-191.1	-194.3
1448890935.215324	-196.5	-190.9	-194.3
1448890937.222527	-196.5	-191.1	-194.3
1448890938.223625	-196.5	-191.2	-194.3
1448890940.224831	-196.5	-191.0	-194.3
1448890941.225922	-196.5	-190.8	-194.3
1448890943.227119	-196.5	-190.7	-194.3
1448890946.230423	-196.5	-190.8	-194.3
1448890947.231529	-196.5	-190.7	-194.3
1448890948.232628	-196.5	-190.7	-194.2
1448890949.233727	-196.5	-190.7	-194.3
1448890950.235825	-196.5	-190.6	-194.2
1448890952.251030	-196.5	-190.7	-194.2
1448890953.252136	-196.5	-180.2	-194.2
1448890955.254326	-196.5	-175.0	-194.2
1448890956.256424	-196.5	-171.3	-194.2
1448890958.271629	-196.5	-169.8	-194.3
1448890959.273727	-196.5	-186.2	-194.3
1448890961.275932	-196.5	-189.5	-194.3
1448890962.278030	-196.5	-190.7	-194.3
1448890963.280128	-196.5	-190.7	-194.4
1448890964.281227	-196.5	-191.4	-194.4
1448890965.283325	-196.5	-191.8	-194.4
1448890967.286530	-196.5	-191.7	-194.4
1448890968.288628	-196.5	-191.8	-194.4
1448890970.290833	-196.5	-191.8	-194.3
1448890971.292931	-196.5	-191.9	-194.3
1448890974.297226	-196.5	-191.7	-194.3
1448890976.299431	-196.5	-191.9	-194.3
1448890977.301529	-196.5	-192.0	-194.3
1448890979.305725	-196.5	-192.1	-194.3
1448890980.307838	-196.5	-191.5	-194.3
1448890982.326042	-196.5	-191.7	-194.3
1448890985.329330	-196.5	-191.6	-194.3
1448890986.330429	-196.5	-191.3	-194.3
1448890988.333633	-196.5	-191.5	-194.3
1448890989.335732	-196.5	-191.3	-194.3
1448890991.337936	-196.5	-191.4	-194.3
1448890992.340034	-196.5	-191.1	-194.3
1448890995.344330	-196.5	-191.3	-194.3
1448890998.355637	-196.5	-191.2	-194.3
1448891000.358833	-196.5	-191.0	-194.3
1448891003.363136	-196.5	-190.9	-194.3
1448891004.365234	-196.5	-191.0	-194.3
1448891006.368439	-196.5	-190.9	-194.3
1448891009.372734	-196.5	-191.1	-194.3
1448891010.374832	-196.5	-190.8	-194.3
1448891011.376938	-196.5	-190.8	-194.2
1448891012.378036	-196.5	-191.3	-194.2
1448891013.380135	-196.5	-190.9	-194.2
1448891014.382248	-196.5	-190.9	-194.3
1448891015.383347	-196.5	-191.1	-194.2
1448891016.385445	-196.5	-190.9	-194.2
1448891019.389748	-196.5	-190.8	-194.2
1448891021.392944	-196.5	-190.8	-194.3
1448891022.395050	-196.5	-190.7	-194.3
1448891024.398247	-196.5	-190.6	-194.3
1448891025.400345	-196.5	-190.7	-194.3
1448891028.404648	-196.5	-180.8	-194.2
1448891030.406845	-196.5	-175.5	-194.2
1448891031.408951	-196.5	-171.7	-194.3
1448891032.411049	-196.5	-171.7	-194.2
1448891033.412148	-196.5	-169.2	-194.3
1448891034.414246	-196.5	-185.5	-194.3
1448891036.417450	-196.5	-188.6	-194.3
1448891037.419548	-196.5	-190.4	-194.3
1448891039.422745	-196.5	-191.4	-194.4
1448891040.424843	-196.5	-191.6	-194.4
1448891042.429047	-196.5	-192.1	-194.4
1448891043.431145	-196.5	-191.9	-194.4
1448891045.433342	-196.5	-192.1	-194.4
1448891046.434448	-196.5	-192.3	-194.4
1448891047.436546	-196.5	-192.3	-194.3
1448891048.437645	-196.5	-192.0	-194.3
1448891051.442947	-196.5	-192.1	-194.3
1448891052.445045	-196.5	-191.7	-194.3
1448891054.448242	-196.5	-191.9	-194.3
1448891055.454346	-196.5	-191.8	-194.3
1448891058.457649	-196.5	-191.4	-194.3
1448891060.460854	-196.5	-191.5	-194.3
1448891061.462952	-196.5	-191.2	-194.3
1448891063.465149	-196.5	-191.4	-194.3
1448891064.466255	-196.5	-191.3	-194.3
1448891066.468452	-196.5	-191.4	-194.3
1448891067.470551	-196.5	-191.2	-194.3
1448891069.473755	-196.5	-190.9	-194.3
1448891070.475853	-196.5	-191.1	-194.3
1448891073.479156	-196.5	-191.3	-194.3
1448891075.483353	-196.5	-191.1	-194.3
1448891078.486656	-196.5	-190.9	-194.3
1448891081.488945	-196.5	-191.0	-194.3
1448891082.491043	-196.5	-190.9	-194.3
1448891084.494247	-196.5	-190.8	-194.3
1448891085.496346	-196.5	-190.8	-194.2
1448891087.499542	-196.5	-190.9	-194.2
1448891088.501656	-196.5	-190.7	-194.2
1448891090.502846	-196.5	-190.9	-194.2
1448891091.503952	-196.5	-190.8	-194.2
1448891093.505150	-196.5	-190.7	-194.2
1448891096.509453	-196.5	-190.6	-194.2
1448891097.511551	-196.5	-190.8	-194.2
1448891099.513756	-196.5	-190.7	-194.2
1448891102.526054	-196.5	-181.2	-194.3
1448891103.528152	-196.5	-175.9	-194.2
1448891104.530251	-196.5	-175.9	-194.3
1448891105.531357	-196.5	-172.2	-194.2
1448891106.533455	-196.5	-185.2	-194.2
1448891107.535553	-196.5	-185.2	-194.3
1448891108.536652	-196.5	-188.4	-194.3
1448891109.538750	-196.5	-189.9	-194.3
1448891111.550949	-196.5	-190.5	-194.3
1448891112.552048	-196.5	-191.0	-194.3
1448891114.553253	-196.5	-191.3	-194.3
1448891115.554352	-196.5	-191.5	-194.3
1448891118.558655	-196.5	-191.2	-194.3
1448891120.561859	-196.5	-191.4	-194.3
1448891121.563957	-196.5	-191.1	-194.3
1448891123.566154	-196.5	-191.4	-194.3
1448891126.570457	-196.5	-191.1	-194.3
1448891127.571556	-196.5	-191.0	-194.3
1448891129.574760	-196.5	-191.3	-194.3
1448891130.576859	-196.5	-191.2	-194.3
1448891132.580055	-196.5	-191.0	-194.3
1448891133.582153	-196.5	-191.1	-194.3
1448891135.583359	-196.5	-191.4	-194.3
1448891136.585457	-196.5	-191.1	-194.3
1448891142.592064	-196.5	-191.0	-194.3
1448891143.594162	-196.5	-191.0	-194.2
1448891144.595261	-196.5	-190.8	-194.2
1448891145.597366	-196.5	-190.7	-194.2
1448891147.600563	-196.5	-190.8	-194.2
1448891148.602661	-196.5	-190.9	-194.2
1448891150.604866	-196.5	-190.8	-194.2
1448891154.608253	-196.5	-190.7	-194.2
1448891156.610458	-196.5	-191.0	-194.2
1448891157.612556	-196.5	-190.7	-194.2
1448891162.619057	-196.5	-187.2	-194.2
1448891163.621155	-196.5	-178.4	-194.2
1448891165.624359	-196.5	-173.8	-194.2
1448891166.626457	-196.5	-170.3	-194.2
1448891168.629654	-196.5	-167.4	-194.2
1448891169.631767	-196.5	-166.3	-194.2
1448891171.634972	-196.5	-184.7	-194.3
1448891172.637070	-196.5	-188.4	-194.3
1448891174.640266	-196.5	-189.9	-194.3
1448891175.642365	-196.5	-191.0	-194.3
1448891177.645569	-196.5	-191.3	-194.3
1448891178.647667	-196.5	-191.5	-194.3
1448891180.650864	-196.5	-191.7	-194.3
1448891181.652969	-196.5	-191.8	-194.3
1448891183.656166	-196.5	-191.7	-194.3
1448891187.661568	-196.5	-191.9	-194.3
1448891188.663666	-196.5	-191.5	-194.3
1448891190.665871	-196.5	-191.8	-194.3
1448891191.666969	-196.5	-191.5	-194.3
1448891193.668175	-196.5	-191.2	-194.3
1448891194.670273	-196.5	-191.3	-194.3
1448891196.673470	-196.5	-191.4	-194.3
1448891197.675568	-196.5	-191.3	-194.3
1448891199.691772	-196.5	-191.2	-194.3
1448891200.692863	-196.5	-191.6	-194.3
1448891202.695068	-196.5	-191.2	-194.3
1448891203.696167	-196.5	-191.4	-194.3
1448891205.697372	-196.5	-190.9	-194.3
1448891206.699471	-196.5	-191.2	-194.3
1448891208.702667	-196.5	-191.0	-194.3
1448891209.704765	-196.5	-190.9	-194.3
1448891212.708069	-196.5	-191.1	-194.2
1448891214.711273	-196.5	-191.1	-194.3
1448891215.713371	-196.5	-191.0	-194.3
1448891216.715469	-196.5	-191.0	-194.2
1448891218.717667	-196.5	-190.7	-194.2
1448891221.726974	-196.5	-190.8	-194.2
1448891227.734581	-196.5	-190.7	-194.2
1448891229.736771	-196.5	-190.6	-194.2
1448891230.737869	-196.5	-190.7	-194.2
1448891233.741173	-196.5	-190.6	-194.2
1448891235.755379	-196.5	-182.9	-194.2
1448891236.756477	-196.5	-177.1	-194.2
1448891238.759682	-196.5	-173.0	-194.2
1448891239.760780	-196.5	-169.7	-194.2
1448891241.761971	-196.5	-167.6	-194.2
1448891242.764069	-196.5	-182.2	-194.2
1448891244.767281	-196.5	-187.2	-194.2
1448891245.769379	-196.5	-189.1	-194.3
1448891246.771484	-196.5	-189.1	-194.2
1448891247.772583	-196.5	-190.3	-194.3
1448891248.774681	-196.5	-190.7	-194.3
1448891250.776886	-196.5	-191.3	-194.3
1448891251.777985	-196.5	-191.5	-194.2
1448891253.781181	-196.5	-191.3	-194.2
1448891254.783279	-196.5	-191.4	-194.3
1448891256.786484	-196.5	-191.3	-194.3
1448891257.788582	-196.5	-191.4	-194.3
1448891259.791786	-196.5	-191.2	-194.3
1448891260.793884	-196.5	-191.4	-194.3
1448891262.796082	-196.5	-191.5	-194.3
1448891263.798180	-196.5	-191.6	-194.3
1448891265.801384	-196.5	-191.0	-194.3
1448891266.803482	-196.5	-191.1	-194.3
1448891268.806679	-196.5	-191.3	-194.3
1448891269.809776	-196.5	-190.8	-194.3
1448891271.814980	-196.5	-191.1	-194.3
1448891272.820084	-196.5	-190.9	-194.3
1448891274.826279	-196.5	-191.0	-194.3
1448891275.830391	-196.5	-190.9	-194.3
1448891278.840675	-196.5	-191.1	-194.2
1448891280.865883	-196.5	-190.9	-194.2
1448891281.867981	-196.5	-191.1	-194.2
1448891283.870186	-196.5	-191.0	-194.2
1448891284.872284	-196.5	-190.8	-194.2
1448891287.877594	-196.5	-190.7	-194.2
1448891290.881882	-196.5	-190.8	-194.2
1448891292.887093	-196.5	-190.7	-194.2
1448891295.903389	-196.5	-190.6	-194.2
1448891298.906685	-196.5	-190.5	-194.2
1448891299.908791	-196.5	-189.2	-194.2
1448891301.916992	-196.5	-178.6	-194.2
1448891302.920090	-196.5	-173.8	-194.2
1448891304.926300	-196.5	-170.2	-194.2
1448891305.932388	-196.5	-167.3	-194.2
1448891307.934593	-196.5	-164.9	-194.2
1448891308.941696	-196.5	-163.7	-194.2
1448891310.958900	-196.5	-163.8	-194.2
1448891311.960999	-196.5	-183.2	-194.2
1448891313.971199	-196.5	-187.4	-194.2
1448891314.973297	-196.5	-189.2	-194.2
1448891316.974503	-196.5	-190.2	-194.2
1448891317.975601	-196.5	-190.8	-194.3
1448891318.977699	-196.5	-190.8	-194.2
1448891319.978806	-196.5	-191.0	-194.2
1448891320.980904	-196.5	-191.5	-194.2
1448891321.983002	-196.5	-191.5	-194.3
1448891322.984100	-196.5	-191.2	-194.3
1448891323.987198	-196.5	-191.3	-194.3
1448891325.998398	-196.5	-191.5	-194.3
1448891327.000496	-196.5	-191.2	-194.3
1448891329.006691	-196.5	-191.1	-194.3
1448891333.015106	-196.5	-191.3	-194.3
1448891336.026405	-196.5	-191.1	-194.3
1448891339.035698	-196.5	-191.0	-194.3
1448891341.044899	-196.5	-190.9	-194.3
1448891342.046005	-196.5	-191.1	-194.3
1448891343.050102	-196.5	-191.1	-194.2
1448891344.058205	-196.5	-191.0	-194.3
1448891345.060303	-196.5	-190.8	-194.2
1448891350.075798	-196.5	-190.7	-194.2
1448891353.086105	-196.5	-190.9	-194.2
1448891354.090218	-196.5	-190.8	-194.2
1448891357.103516	-196.5	-190.7	-194.2
1448891359.105713	-196.5	-190.6	-194.2
1448891360.108810	-196.5	-190.8	-194.2
1448891362.115005	-196.5	-190.6	-194.2
1448891366.131416	-196.5	-190.7	-194.2
1448891368.137611	-196.5	-182.2	-194.2
1448891369.148712	-196.5	-176.5	-194.2
1448891371.152908	-196.5	-172.4	-194.2
1448891372.155006	-196.5	-169.6	-194.2
1448891374.158218	-196.5	-166.7	-194.2
1448891375.160316	-196.5	-164.2	-194.2
1448891377.163521	-196.5	-163.2	-194.2
1448891378.164619	-196.5	-164.2	-194.2
1448891380.166809	-196.5	-182.8	-194.2
1448891381.168922	-196.5	-187.2	-194.2
1448891382.171021	-196.5	-187.2	-194.3
1448891383.172119	-196.5	-188.8	-194.2
1448891384.174217	-196.5	-189.9	-194.2
1448891386.178421	-196.5	-190.5	-194.2
1448891387.179520	-196.5	-190.8	-194.3
1448891388.181618	-196.5	-190.9	-194.3
1448891390.184822	-196.3	-191.0	-194.2
1448891391.186920	-196.3	-190.9	-194.3
1448891392.188019	-196.1	-190.9	-194.2
1448891393.190117	-195.9	-191.0	-194.3
1448891394.192215	-195.9	-191.2	-194.3
1448891396.196419	-195.8	-191.1	-194.3
1448891397.198517	-195.8	-190.8	-194.3
1448891398.200615	-195.7	-190.8	-194.2
1448891399.201714	-195.6	-190.9	-194.2
1448891400.203812	-195.6	-191.0	-194.2
1448891402.208023	-195.6	-191.2	-194.2
1448891403.210121	-195.6	-190.8	-194.2
1448891405.215324	-195.5	-190.9	-194.2
1448891406.217422	-195.5	-191.0	-194.2
1448891408.220619	-195.5	-190.9	-194.2
1448891409.222717	-195.5	-190.8	-194.2
1448891412.227020	-195.5	-190.7	-194.2
1448891413.229118	-195.4	-190.7	-194.2
1448891415.233322	-195.4	-190.6	-194.2
1448891416.242416	-195.5	-190.6	-194.2
1448891417.244522	-195.4	-190.7	-194.2
1448891418.246620	-195.4	-190.8	-194.2
1448891423.254120	-195.3	-190.6	-194.2
1448891424.256233	-195.3	-190.8	-194.2
1448891426.258423	-195.4	-190.6	-194.2
1448891427.260521	-195.4	-181.1	-194.2
1448891428.262627	-195.3	-181.1	-194.2
1448891429.264732	-195.2	-175.7	-194.2
1448891430.270821	-195.2	-171.9	-194.2
1448891432.274025	-194.9	-168.8	-194.2
1448891433.276123	-194.9	-166.3	-194.2
1448891434.278221	-192.4	-166.3	-194.2
1448891435.280319	-189.5	-163.9	-194.2
1448891436.282433	-189.5	-161.9	-194.2
1448891437.284531	-188.2	-161.9	-194.2
1448891438.286629	-187.4	-160.2	-194.2
1448891439.288727	-187.4	-159.2	-194.2
1448891440.289833	-187.1	-159.2	-194.2
1448891441.291931	-185.9	-159.5	-194.2
1448891442.294029	-185.9	-181.8	-194.2
1448891443.296127	-184.7	-181.8	-194.2
1448891444.298225	-183.7	-186.6	-194.2
1448891445.303337	-183.7	-188.5	-194.2
1448891446.306435	-182.8	-188.5	-194.2
1448891447.307533	-181.9	-189.4	-194.2
1448891448.309631	-181.9	-190.3	-194.2
1448891449.311729	-181.2	-190.3	-194.2
1448891450.313828	-180.5	-190.5	-194.2
1448891451.315933	-180.5	-190.6	-194.2
1448891452.317032	-179.9	-190.6	-194.3
1448891453.319130	-179.4	-190.7	-194.2
1448891454.321228	-179.4	-191.0	-194.2
1448891455.323326	-178.7	-191.0	-194.2
1448891456.324432	-178.2	-191.0	-194.2
1448891457.326530	-178.2	-191.1	-194.2
1448891458.327629	-177.8	-191.1	-194.2
1448891459.328728	-177.4	-190.9	-194.2
1448891460.330826	-177.4	-190.8	-194.2
1448891461.347931	-176.9	-190.8	-194.2
1448891462.349030	-176.7	-190.8	-194.2
1448891463.351128	-176.7	-190.7	-194.2
1448891464.353226	-176.3	-190.7	-194.2
1448891465.355331	-176.0	-190.7	-194.2
1448891466.360435	-176.0	-191.3	-194.2
1448891467.362534	-175.6	-191.3	-194.2
1448891468.364632	-175.3	-190.8	-194.2
1448891470.366837	-175.1	-190.8	-194.2
1448891471.367935	-174.8	-190.8	-194.2
1448891472.369034	-174.8	-190.7	-194.2
1448891473.371140	-174.5	-190.7	-194.2
1448891474.373238	-174.2	-190.7	-194.2
1448891476.381439	-174.1	-190.7	-194.2
1448891477.383537	-174.0	-190.6	-194.2
1448891479.386742	-174.4	-190.6	-194.2
1448891480.388840	-174.0	-190.8	-194.2
1448891481.390938	-174.0	-190.9	-194.2
1448891482.393036	-174.1	-190.9	-194.2
1448891483.394135	-174.0	-190.6	-194.2
1448891485.397339	-173.8	-190.6	-194.2
1448891486.399437	-173.6	-190.6	-194.2
1448891488.403633	-173.8	-190.6	-194.2
1448891490.419838	-173.8	-190.5	-194.2
1448891491.421936	-173.5	-190.5	-194.2
1448891492.424042	-173.7	-180.9	-194.2
1448891493.426140	-173.7	-175.6	-194.2
1448891494.428238	-173.6	-175.6	-194.2
1448891495.430336	-173.5	-171.7	-194.2
1448891496.432434	-173.5	-168.7	-194.2
1448891497.434547	-173.4	-168.7	-194.2
1448891498.436646	-173.3	-166.0	-194.2
1448891499.438744	-173.3	-163.7	-194.2
1448891500.440842	-173.2	-163.7	-194.2
1448891501.442947	-173.2	-162.5	-194.1
1448891502.446045	-173.2	-160.4	-194.1
1448891503.448143	-173.1	-160.4	-194.1
1448891504.450241	-173.0	-159.4	-194.1
1448891505.453339	-173.0	-158.3	-194.1
1448891506.455437	-172.8	-158.3	-194.1
1448891507.456535	-172.8	-159.9	-194.2
1448891508.458649	-172.8	-181.8	-194.2
1448891510.461853	-172.7	-186.5	-194.2
1448891511.463951	-172.7	-188.3	-194.2
1448891512.466049	-172.6	-188.3	-194.2
1448891513.468147	-172.6	-189.2	-194.2
1448891514.470245	-172.6	-189.8	-194.2
1448891516.473450	-172.7	-190.3	-194.2
1448891517.475548	-172.7	-190.8	-194.2
1448891519.479744	-172.5	-190.7	-194.2
1448891520.482841	-172.5	-190.8	-194.2
1448891521.487946	-172.4	-190.8	-194.2
1448891522.490051	-172.4	-190.7	-194.2
1448891523.493149	-172.4	-190.9	-194.2
1448891524.495247	-172.5	-190.9	-194.2
1448891525.497345	-172.7	-191.1	-194.2
1448891526.499443	-172.7	-190.8	-194.2
1448891527.501541	-172.6	-190.8	-194.2
1448891528.503639	-172.6	-190.7	-194.2
1448891530.506851	-172.4	-190.7	-194.2
1448891531.507942	-172.9	-190.7	-194.2
1448891532.510056	-172.9	-190.6	-194.2
1448891533.512154	-172.7	-190.6	-194.2
1448891534.514252	-172.4	-190.7	-194.2
1448891535.518349	-172.4	-190.6	-194.2
1448891536.523445	-172.6	-190.6	-194.2
1448891537.525558	-172.4	-190.6	-194.1
1448891538.527657	-172.4	-190.8	-194.2
1448891539.529755	-172.4	-190.8	-194.1
1448891540.531853	-172.4	-190.6	-194.1
1448891543.536156	-172.5	-190.6	-194.1
1448891544.538254	-172.5	-190.7	-194.1
1448891545.540352	-172.4	-190.7	-194.2
1448891546.542450	-172.2	-190.7	-194.2
1448891547.544548	-172.2	-190.6	-194.2
1448891549.547752	-172.1	-190.8	-194.2
1448891550.549850	-172.1	-190.9	-194.2
1448891551.556953	-172.0	-190.9	-194.2
1448891552.559052	-172.1	-189.1	-194.2
1448891553.561150	-172.1	-178.7	-194.2
1448891554.563248	-172.0	-178.7	-194.2
1448891555.565353	-171.7	-173.9	-194.2
1448891556.567451	-171.7	-170.2	-194.2
1448891557.569550	-171.6	-170.2	-194.2
